LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Comanche,More than one construction,Charney 1993[ 220],http://wals.info/valuesets/144L-cmn,http://wals.info/languoid/lect/wals_code_cmn,http://wals.info/feature/144L,http://wals.info/refdb/record/Charney-1993[ 220]
Cuiba,ObligDoubleNeg,Berg and Kerr 1973[ 12],http://wals.info/valuesets/144L-cui,http://wals.info/languoid/lect/wals_code_cui,http://wals.info/feature/144L,http://wals.info/refdb/record/Berg-and-Kerr-1973[ 12]
Cupeño,More than one construction,Hill 2005[ 389],http://wals.info/valuesets/144L-cup,http://wals.info/languoid/lect/wals_code_cup,http://wals.info/feature/144L,http://wals.info/refdb/record/Hill-2005[ 389]
Daga,SONegV,"Murane 1974[ 112, 26]",http://wals.info/valuesets/144L-dag,http://wals.info/languoid/lect/wals_code_dag,http://wals.info/feature/144L,"http://wals.info/refdb/record/Murane-1974[ 112, 26]"
Dagur,Other NegV,Martin 1961[ 41.44],http://wals.info/valuesets/144L-dgr,http://wals.info/languoid/lect/wals_code_dgr,http://wals.info/feature/144L,http://wals.info/refdb/record/Martin-1961[ 41.44]
Dan,Other NegV,"Doneux 1968[ 66, 68, 71]",http://wals.info/valuesets/144L-dan,http://wals.info/languoid/lect/wals_code_dan,http://wals.info/feature/144L,"http://wals.info/refdb/record/Doneux-1968[ 66, 68, 71]"
Dani (Lower Grand Valley),SOVNeg,Bromley 1981[ 321],http://wals.info/valuesets/144L-dni,http://wals.info/languoid/lect/wals_code_dni,http://wals.info/feature/144L,http://wals.info/refdb/record/Bromley-1981[ 321]
Darma,SO[Neg-V],,http://wals.info/valuesets/144L-drm,http://wals.info/languoid/lect/wals_code_drm,http://wals.info/feature/144L,
Desano,SO[V-Neg],Miller 1999[ 7],http://wals.info/valuesets/144L-des,http://wals.info/languoid/lect/wals_code_des,http://wals.info/feature/144L,http://wals.info/refdb/record/Miller-1999[ 7]
Deuri,SO[V-Neg],Brown 1895[ 22];Goswami 1994[ 18],http://wals.info/valuesets/144L-deu,http://wals.info/languoid/lect/wals_code_deu,http://wals.info/feature/144L,http://wals.info/refdb/record/Brown-1895[ 22];http://wals.info/refdb/record/Goswami-1994[ 18]
Dhaasanac,ObligDoubleNeg,"Tosco 2001[ 119, 281]",http://wals.info/valuesets/144L-dha,http://wals.info/languoid/lect/wals_code_dha,http://wals.info/feature/144L,"http://wals.info/refdb/record/Tosco-2001[ 119, 281]"
Dhimal,SO[Neg-V],Cooper 1999[ 31],http://wals.info/valuesets/144L-dhm,http://wals.info/languoid/lect/wals_code_dhm,http://wals.info/feature/144L,http://wals.info/refdb/record/Cooper-1999[ 31]
Diegueño (Mesa Grande),SOVNeg,Langdon 1970[ 182],http://wals.info/valuesets/144L-die,http://wals.info/languoid/lect/wals_code_die,http://wals.info/feature/144L,http://wals.info/refdb/record/Langdon-1970[ 182]
Digaro,SO[V-Neg],Sastry 1984[ 160],http://wals.info/valuesets/144L-dig,http://wals.info/languoid/lect/wals_code_dig,http://wals.info/feature/144L,http://wals.info/refdb/record/Sastry-1984[ 160]
Dimasa,SV&OV&[V-Neg],Dundas 1908[ 13],http://wals.info/valuesets/144L-dms,http://wals.info/languoid/lect/wals_code_dms,http://wals.info/feature/144L,http://wals.info/refdb/record/Dundas-1908[ 13]
Dime,SO[V-Neg],"Fleming 1990[ 546, 560-562]",http://wals.info/valuesets/144L-dim,http://wals.info/languoid/lect/wals_code_dim,http://wals.info/feature/144L,"http://wals.info/refdb/record/Fleming-1990[ 546, 560-562]"
