LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Trumai,No SNegOV,"Monod-Becquelin 1975[ 179, 199, 211];Guirardello 1999a[ 233]",http://wals.info/valuesets/144Q-tru,http://wals.info/languoid/lect/wals_code_tru,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Monod-Becquelin-1975[ 179, 199, 211];http://wals.info/refdb/record/Guirardello-1999a[ 233]"
Tsafiki,No SNegOV,Dickinson 2002[ 150],http://wals.info/valuesets/144Q-tsf,http://wals.info/languoid/lect/wals_code_tsf,http://wals.info/feature/144Q,http://wals.info/refdb/record/Dickinson-2002[ 150]
Tsez,No SNegOV,Alekseev and Radzhabov 2004[ 145],http://wals.info/valuesets/144Q-tsz,http://wals.info/languoid/lect/wals_code_tsz,http://wals.info/feature/144Q,http://wals.info/refdb/record/Alekseev-and-Radzhabov-2004[ 145]
Tshangla,No SNegOV,Andvik 2003[ 446];Das Gupta 1968[ 53],http://wals.info/valuesets/144Q-tgl,http://wals.info/languoid/lect/wals_code_tgl,http://wals.info/feature/144Q,http://wals.info/refdb/record/Andvik-2003[ 446];http://wals.info/refdb/record/Das-Gupta-1968[ 53]
Tsova-Tush,No SNegOV,"Holisky and Gagua 1994[ 186, 199, 210]",http://wals.info/valuesets/144Q-ttu,http://wals.info/languoid/lect/wals_code_ttu,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Holisky-and-Gagua-1994[ 186, 199, 210]"
Tubu,No SNegOV,Tucker and Bryan 1966[ 191],http://wals.info/valuesets/144Q-tbu,http://wals.info/languoid/lect/wals_code_tbu,http://wals.info/feature/144Q,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 191]
Tulu,No SNegOV,Brigel 1982[ 46-103],http://wals.info/valuesets/144Q-tul,http://wals.info/languoid/lect/wals_code_tul,http://wals.info/feature/144Q,http://wals.info/refdb/record/Brigel-1982[ 46-103]
Tümpisa Shoshone,OptDoubleNeg,Dayley 1989a[ 320-322],http://wals.info/valuesets/144Q-tsh,http://wals.info/languoid/lect/wals_code_tsh,http://wals.info/feature/144Q,http://wals.info/refdb/record/Dayley-1989a[ 320-322]
Tunen,NoDoubleNeg,"Dugast 1971[ 171-190, 310]",http://wals.info/valuesets/144Q-tnn,http://wals.info/languoid/lect/wals_code_tnn,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Dugast-1971[ 171-190, 310]"
Tunica,No SNegOV,Haas 1940[ 54],http://wals.info/valuesets/144Q-tun,http://wals.info/languoid/lect/wals_code_tun,http://wals.info/feature/144Q,http://wals.info/refdb/record/Haas-1940[ 54]
Turkish,No SNegOV,Lewis 1967[ 110];Underhill 1976[ 57],http://wals.info/valuesets/144Q-tur,http://wals.info/languoid/lect/wals_code_tur,http://wals.info/feature/144Q,http://wals.info/refdb/record/Lewis-1967[ 110];http://wals.info/refdb/record/Underhill-1976[ 57]
Tutelo,No SNegOV,Oliverio 1996[ 115],http://wals.info/valuesets/144Q-tte,http://wals.info/languoid/lect/wals_code_tte,http://wals.info/feature/144Q,http://wals.info/refdb/record/Oliverio-1996[ 115]
Tuvan,No SNegOV,Krueger 1977[ 129],http://wals.info/valuesets/144Q-tuv,http://wals.info/languoid/lect/wals_code_tuv,http://wals.info/feature/144Q,http://wals.info/refdb/record/Krueger-1977[ 129]
Tuyuca,No SNegOV,Barnes 1994[ 330],http://wals.info/valuesets/144Q-tuy,http://wals.info/languoid/lect/wals_code_tuy,http://wals.info/feature/144Q,http://wals.info/refdb/record/Barnes-1994[ 330]
Tyeraity,No SNegOV,Tryon 1974[ 37],http://wals.info/valuesets/144Q-tye,http://wals.info/languoid/lect/wals_code_tye,http://wals.info/feature/144Q,http://wals.info/refdb/record/Tryon-1974[ 37]
Ubykh,No SNegOV,"Charachidze 1989[ 384, passim]",http://wals.info/valuesets/144Q-uby,http://wals.info/languoid/lect/wals_code_uby,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Charachidze-1989[ 384, passim]"
Udi,No SNegOV,Schulze 1982[ 180-181],http://wals.info/valuesets/144Q-udi,http://wals.info/languoid/lect/wals_code_udi,http://wals.info/feature/144Q,http://wals.info/refdb/record/Schulze-1982[ 180-181]
Udihe,No SNegOV,Nikolaeva and Tolskaya 2001[ 818],http://wals.info/valuesets/144Q-udh,http://wals.info/languoid/lect/wals_code_udh,http://wals.info/feature/144Q,http://wals.info/refdb/record/Nikolaeva-and-Tolskaya-2001[ 818]
Udmurt,No SNegOV,Tepljashina 1966[ 270-272],http://wals.info/valuesets/144Q-udm,http://wals.info/languoid/lect/wals_code_udm,http://wals.info/feature/144Q,http://wals.info/refdb/record/Tepljashina-1966[ 270-272]
Una,No SNegOV,Louwerse 1988[ 88],http://wals.info/valuesets/144Q-una,http://wals.info/languoid/lect/wals_code_una,http://wals.info/feature/144Q,http://wals.info/refdb/record/Louwerse-1988[ 88]
