LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Mairasi,No NegSOV,Peckham 1982[ 82],http://wals.info/valuesets/144P-mrs,http://wals.info/languoid/lect/wals_code_mrs,http://wals.info/feature/144P,http://wals.info/refdb/record/Peckham-1982[ 82]
Makasae,No NegSOV,Huber 2008[ passim],http://wals.info/valuesets/144P-mkj,http://wals.info/languoid/lect/wals_code_mkj,http://wals.info/feature/144P,http://wals.info/refdb/record/Huber-2008[ passim]
Malayalam,No NegSOV,Asher and Kumari 1997[ passim],http://wals.info/valuesets/144P-mym,http://wals.info/languoid/lect/wals_code_mym,http://wals.info/feature/144P,http://wals.info/refdb/record/Asher-and-Kumari-1997[ passim]
Manam,No NegSOV,Lichtenberk 1983[ 384],http://wals.info/valuesets/144P-mnm,http://wals.info/languoid/lect/wals_code_mnm,http://wals.info/feature/144P,http://wals.info/refdb/record/Lichtenberk-1983[ 384]
Manchu,No NegSOV,Haenisch 1961[ 58],http://wals.info/valuesets/144P-mnc,http://wals.info/languoid/lect/wals_code_mnc,http://wals.info/feature/144P,http://wals.info/refdb/record/Haenisch-1961[ 58]
Mandan,No NegSOV,Kennard 1936[ 23],http://wals.info/valuesets/144P-mdn,http://wals.info/languoid/lect/wals_code_mdn,http://wals.info/feature/144P,http://wals.info/refdb/record/Kennard-1936[ 23]
Mandinka (Gambian),No NegSOV,Rowlands 1959[ 87],http://wals.info/valuesets/144P-mkg,http://wals.info/languoid/lect/wals_code_mkg,http://wals.info/feature/144P,http://wals.info/refdb/record/Rowlands-1959[ 87]
Mangghuer,No NegSOV,Slater 2003[ 146],http://wals.info/valuesets/144P-mgg,http://wals.info/languoid/lect/wals_code_mgg,http://wals.info/feature/144P,http://wals.info/refdb/record/Slater-2003[ 146]
Maninka (Western),No NegSOV,Delafosse 1929[ passim],http://wals.info/valuesets/144P-maw,http://wals.info/languoid/lect/wals_code_maw,http://wals.info/feature/144P,http://wals.info/refdb/record/Delafosse-1929[ passim]
Mano,No NegSOV,Becker-Donner 1965[ 44],http://wals.info/valuesets/144P-man,http://wals.info/languoid/lect/wals_code_man,http://wals.info/feature/144P,http://wals.info/refdb/record/Becker-Donner-1965[ 44]
Mansi,No NegSOV,"Murphy 1968[ 140-142, 162];Honti 1988[ 163]",http://wals.info/valuesets/144P-mns,http://wals.info/languoid/lect/wals_code_mns,http://wals.info/feature/144P,"http://wals.info/refdb/record/Murphy-1968[ 140-142, 162];http://wals.info/refdb/record/Honti-1988[ 163]"
